#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2031-12-05,15.830399,555502.81,251834.30,862171.06,-90300.02,630586.70,1790408.90,1252594.03,1635458.29
CPTY_A,2032-01-05,15.915301,558908.13,241690.86,865165.19,-98247.96,635219.21,1790408.90,1249300.59,1636284.89
CPTY_A,2032-02-05,16.000000,562302.88,248957.58,866642.19,-89956.21,639850.00,1790408.90,1246074.33,1637100.77
CPTY_A,2032-03-05,16.079235,520949.72,203270.30,780988.19,-82832.25,593464.15,1790408.90,1242858.41,1637856.24
CPTY_A,2032-04-05,16.163934,522227.59,213865.47,783353.94,-81025.44,595639.05,1790408.90,1239466.96,1638655.62
CPTY_A,2032-05-05,16.245902,521517.78,218009.39,783324.44,-74395.13,595525.27,1790408.90,1236218.01,1639421.28
CPTY_A,2032-06-07,16.336066,520272.72,205687.33,784857.88,-82284.22,594868.06,1790408.90,1232678.20,1640254.63
CPTY_A,2032-07-06,16.415301,520937.88,213680.92,787837.06,-74841.24,596302.10,1790408.90,1229606.48,1640979.41
CPTY_A,2032-08-05,16.497268,522075.81,206635.47,789228.13,-84134.24,598303.74,1790408.90,1226469.83,1641721.85
CPTY_A,2032-09-07,16.587432,428619.22,191144.11,653416.50,-79767.79,491833.74,1790408.90,1222476.58,1642530.07
CPTY_A,2032-10-05,16.663934,428498.13,199151.09,653533.38,-73654.89,492231.59,1790408.90,1219124.09,1643208.97
CPTY_A,2032-11-05,16.748634,429267.22,194932.78,655620.76,-76955.24,493711.16,1790408.90,1215455.61,1643953.37
CPTY_A,2032-12-06,16.833333,430519.28,195903.45,660005.25,-75334.11,495749.75,1790408.90,1211834.30,1644690.28
CPTY_A,2033-01-05,16.915330,431367.66,198091.25,660591.81,-74060.77,497307.73,1790408.90,1208370.63,1645396.66
CPTY_A,2033-02-07,17.005741,433179.63,199453.23,663562.19,-72162.08,500039.35,1790408.90,1204604.78,1646167.61
CPTY_A,2033-03-07,17.082454,393651.13,153213.08,582863.31,-66638.68,454905.87,1790408.90,1201238.11,1646815.36
CPTY_A,2033-04-05,17.161906,393385.94,157647.28,585209.13,-66145.49,455113.48,1790408.90,1197783.88,1647480.13
CPTY_A,2033-05-05,17.244098,392383.72,163506.30,586685.25,-60734.15,454485.04,1790408.90,1194241.04,1648161.39
CPTY_A,2033-06-07,17.334509,393205.25,163824.19,589727.13,-55300.22,456022.67,1790408.90,1190390.74,1648903.30
CPTY_A,2033-07-05,17.411221,393245.06,162546.83,591348.38,-56140.75,456566.78,1790408.90,1187157.58,1649526.76
CPTY_A,2033-08-05,17.496152,393709.88,163597.95,592659.10,-56070.93,457658.98,1790408.90,1183616.37,1650210.65
