#Portfolio,Sample,AsOfDate,Time,InitialMargin,Currency,SimmSide,Depth
CPTY_A,124,2019-11-05,3.748207,5725.600586,,Call,0
CPTY_A,124,2020-02-05,4.000000,8403.527344,,Call,0
CPTY_A,124,2020-05-05,4.245902,8417.502930,,Call,0
CPTY_A,124,2020-08-05,4.497268,8242.484375,,Call,0
CPTY_A,124,2020-11-05,4.748634,8439.537109,,Call,0
CPTY_A,124,2021-02-05,5.000262,7416.571289,,Call,0
CPTY_A,124,2021-05-05,5.244098,7149.547363,,Call,0
CPTY_A,124,2021-08-05,5.496152,5515.689941,,Call,0
CPTY_A,124,2021-11-05,5.748207,6488.602539,,Call,0
CPTY_A,124,2022-02-07,6.005741,7081.744141,,Call,0
CPTY_A,124,2022-05-05,6.244098,6919.771973,,Call,0
CPTY_A,124,2022-08-05,6.496152,8051.673340,,Call,0
CPTY_A,124,2022-11-07,6.753687,10100.130859,,Call,0
CPTY_A,124,2023-02-06,7.003002,9380.950195,,Call,0
CPTY_A,124,2023-05-05,7.244098,8241.633789,,Call,0
CPTY_A,124,2023-08-07,7.501632,10387.374023,,Call,0
CPTY_A,124,2023-11-06,7.750947,9558.870117,,Call,0
CPTY_A,124,2024-02-05,8.000000,10838.924805,,Call,0
CPTY_A,124,2024-05-07,8.251366,6079.849121,,Call,0
CPTY_A,124,2024-08-05,8.497268,5833.391113,,Call,0
CPTY_A,124,2024-11-05,8.748634,4080.140137,,Call,0
CPTY_A,124,2025-02-05,9.000262,3160.496582,,Call,0
CPTY_A,124,2025-05-06,9.246837,2641.497803,,Call,0
CPTY_A,124,2025-08-05,9.496152,3469.865967,,Call,0
CPTY_A,124,2025-11-05,9.748207,4270.712402,,Call,0
CPTY_A,124,2026-02-05,10.000262,4225.445313,,Call,0
CPTY_A,124,2026-05-05,10.244098,4937.194336,,Call,0
CPTY_A,124,2026-08-05,10.496152,6749.805664,,Call,0
CPTY_A,124,2026-11-05,10.748207,7484.350098,,Call,0
CPTY_A,124,2027-02-05,11.000262,7985.622559,,Call,0
CPTY_A,124,2027-05-05,11.244098,6651.352051,,Call,0
CPTY_A,124,2027-08-05,11.496152,7733.178711,,Call,0
CPTY_A,124,2027-11-05,11.748207,6337.010254,,Call,0
CPTY_A,124,2028-02-07,12.005464,6115.475586,,Call,0
CPTY_A,124,2028-05-05,12.245902,6072.087891,,Call,0
CPTY_A,124,2028-08-07,12.502732,6014.281250,,Call,0
CPTY_A,124,2028-11-06,12.751366,5289.211426,,Call,0
CPTY_A,124,2029-02-05,13.000262,6476.499023,,Call,0
CPTY_A,124,2029-05-08,13.252317,6604.982422,,Call,0
CPTY_A,124,2029-08-06,13.498892,5754.961426,,Call,0
CPTY_A,124,2029-11-05,13.748207,6073.239746,,Call,0
CPTY_A,124,2030-02-05,14.000262,5469.943848,,Call,0
CPTY_A,124,2030-05-07,14.249577,4795.376465,,Call,0
CPTY_A,124,2030-08-05,14.496152,4779.035645,,Call,0
CPTY_A,124,2030-11-05,14.748207,5119.513184,,Call,0
CPTY_A,124,2031-02-05,15.000262,4724.362305,,Call,0
CPTY_A,124,2031-05-06,15.246837,3944.284668,,Call,0
CPTY_A,124,2031-08-05,15.496152,4556.897949,,Call,0
CPTY_A,124,2031-11-05,15.748207,3265.608887,,Call,0
CPTY_A,124,2032-02-05,16.000000,3710.031494,,Call,0
CPTY_A,124,2032-05-05,16.245902,3261.204346,,Call,0
CPTY_A,124,2032-08-05,16.497268,3342.637207,,Call,0
CPTY_A,124,2032-11-05,16.748634,2193.880127,,Call,0
CPTY_A,124,2033-02-07,17.005741,2597.677490,,Call,0
CPTY_A,124,2033-05-05,17.244098,2134.554688,,Call,0
CPTY_A,124,2033-08-05,17.496152,2222.987549,,Call,0
CPTY_A,124,2033-11-07,17.753687,1996.488647,,Call,0
CPTY_A,124,2034-02-06,18.003002,1899.744507,,Call,0
CPTY_A,124,2034-05-05,18.244098,1441.085205,,Call,0
CPTY_A,124,2034-08-07,18.501632,1376.157837,,Call,0
CPTY_A,124,2034-11-06,18.750947,943.337708,,Call,0
CPTY_A,124,2035-02-05,19.000262,850.620178,,Call,0
CPTY_A,124,2035-05-08,19.252317,487.814545,,Call,0
CPTY_A,124,2035-08-06,19.498892,430.978149,,Call,0
CPTY_A,124,2035-11-05,19.748207,1.914405,,Call,0
CPTY_A,124,2036-02-05,20.000000,0.300093,,Call,0
CPTY_A,124,2036-05-06,20.248634,0.000000,,Call,0
CPTY_A,124,2036-08-05,20.497268,0.000000,,Call,0
CPTY_A,124,2036-11-05,20.748634,0.000000,,Call,0
CPTY_A,124,2037-02-05,21.000262,0.000000,,Call,0
CPTY_A,124,2037-05-05,21.244098,0.000000,,Call,0
