#Portfolio,Sample,AsOfDate,Time,InitialMargin,Currency,SimmSide,Depth
CPTY_A,16,2033-08-05,17.496152,86746.945313,,Call,0
CPTY_A,16,2033-11-07,17.753687,84672.304688,,Call,0
CPTY_A,16,2034-02-06,18.003002,66848.734375,,Call,0
CPTY_A,16,2034-05-05,18.244098,42762.195313,,Call,0
CPTY_A,16,2034-08-07,18.501632,51630.347656,,Call,0
CPTY_A,16,2034-11-06,18.750947,35290.355469,,Call,0
CPTY_A,16,2035-02-05,19.000262,34386.976563,,Call,0
CPTY_A,16,2035-05-08,19.252317,22507.396484,,Call,0
CPTY_A,16,2035-08-06,19.498892,17995.089844,,Call,0
CPTY_A,16,2035-11-05,19.748207,5140.830078,,Call,0
CPTY_A,16,2036-02-05,20.000000,1483.105591,,Call,0
CPTY_A,16,2036-05-06,20.248634,0.000000,,Call,0
CPTY_A,16,2036-08-05,20.497268,0.000000,,Call,0
CPTY_A,16,2036-11-05,20.748634,0.000000,,Call,0
CPTY_A,16,2037-02-05,21.000262,0.000000,,Call,0
CPTY_A,16,2037-05-05,21.244098,0.000000,,Call,0
CPTY_A,16,2037-08-05,21.496152,0.000000,,Call,0
CPTY_A,16,2037-11-05,21.748207,0.000000,,Call,0
CPTY_A,16,2038-02-05,22.000262,0.000000,,Call,0
CPTY_A,17,2016-02-05,0.000000,0.000000,,Call,0
CPTY_A,17,2016-05-06,0.248634,5347443.500000,,Call,0
CPTY_A,17,2016-08-05,0.497268,1167807.875000,,Call,0
CPTY_A,17,2016-11-07,0.754098,4785360.000000,,Call,0
CPTY_A,17,2017-02-06,1.003002,5206411.500000,,Call,0
CPTY_A,17,2017-05-05,1.244098,4854332.500000,,Call,0
CPTY_A,17,2017-08-07,1.501632,5310707.000000,,Call,0
CPTY_A,17,2017-11-06,1.750947,5739456.500000,,Call,0
CPTY_A,17,2018-02-05,2.000262,3864839.000000,,Call,0
CPTY_A,17,2018-05-08,2.252317,4727444.000000,,Call,0
CPTY_A,17,2018-08-06,2.498892,4733976.000000,,Call,0
CPTY_A,17,2018-11-05,2.748207,4724560.000000,,Call,0
CPTY_A,17,2019-02-05,3.000262,5093853.000000,,Call,0
CPTY_A,17,2019-05-07,3.249577,4813629.000000,,Call,0
CPTY_A,17,2019-08-05,3.496152,4445854.500000,,Call,0
CPTY_A,17,2019-11-05,3.748207,4633353.500000,,Call,0
CPTY_A,17,2020-02-05,4.000000,3741574.750000,,Call,0
CPTY_A,17,2020-05-05,4.245902,4277476.000000,,Call,0
CPTY_A,17,2020-08-05,4.497268,3303661.500000,,Call,0
CPTY_A,17,2020-11-05,4.748634,3118699.500000,,Call,0
CPTY_A,17,2021-02-05,5.000262,2630767.000000,,Call,0
CPTY_A,17,2021-05-05,5.244098,3195911.750000,,Call,0
CPTY_A,17,2021-08-05,5.496152,2744324.250000,,Call,0
CPTY_A,17,2021-11-05,5.748207,2526246.750000,,Call,0
CPTY_A,17,2022-02-07,6.005741,2642904.000000,,Call,0
CPTY_A,17,2022-05-05,6.244098,2994306.000000,,Call,0
CPTY_A,17,2022-08-05,6.496152,3007474.750000,,Call,0
CPTY_A,17,2022-11-07,6.753687,2983311.250000,,Call,0
CPTY_A,17,2023-02-06,7.003002,3037163.750000,,Call,0
CPTY_A,17,2023-05-05,7.244098,2797390.000000,,Call,0
CPTY_A,17,2023-08-07,7.501632,3473722.500000,,Call,0
CPTY_A,17,2023-11-06,7.750947,2826490.750000,,Call,0
CPTY_A,17,2024-02-05,8.000000,3256011.250000,,Call,0
CPTY_A,17,2024-05-07,8.251366,3298131.500000,,Call,0
CPTY_A,17,2024-08-05,8.497268,3011541.250000,,Call,0
CPTY_A,17,2024-11-05,8.748634,3504385.750000,,Call,0
CPTY_A,17,2025-02-05,9.000262,2510160.500000,,Call,0
CPTY_A,17,2025-05-06,9.246837,2621484.500000,,Call,0
CPTY_A,17,2025-08-05,9.496152,2168952.750000,,Call,0
CPTY_A,17,2025-11-05,9.748207,2608200.750000,,Call,0
CPTY_A,17,2026-02-05,10.000262,317397.531250,,Call,0
CPTY_A,17,2026-05-05,10.244098,387290.125000,,Call,0
CPTY_A,17,2026-08-05,10.496152,411464.375000,,Call,0
CPTY_A,17,2026-11-05,10.748207,368556.125000,,Call,0
CPTY_A,17,2027-02-05,11.000262,236522.203125,,Call,0
CPTY_A,17,2027-05-05,11.244098,413399.000000,,Call,0
CPTY_A,17,2027-08-05,11.496152,353273.062500,,Call,0
CPTY_A,17,2027-11-05,11.748207,300088.625000,,Call,0
CPTY_A,17,2028-02-07,12.005464,312859.218750,,Call,0
CPTY_A,17,2028-05-05,12.245902,298292.093750,,Call,0
CPTY_A,17,2028-08-07,12.502732,276981.531250,,Call,0
CPTY_A,17,2028-11-06,12.751366,241028.515625,,Call,0
CPTY_A,17,2029-02-05,13.000262,237813.390625,,Call,0
CPTY_A,17,2029-05-08,13.252317,228108.171875,,Call,0
CPTY_A,17,2029-08-06,13.498892,225682.968750,,Call,0
CPTY_A,17,2029-11-05,13.748207,223842.671875,,Call,0
CPTY_A,17,2030-02-05,14.000262,216996.437500,,Call,0
CPTY_A,17,2030-05-07,14.249577,190566.921875,,Call,0
CPTY_A,17,2030-08-05,14.496152,189386.203125,,Call,0
CPTY_A,17,2030-11-05,14.748207,184458.312500,,Call,0
CPTY_A,17,2031-02-05,15.000262,184441.593750,,Call,0
CPTY_A,17,2031-05-06,15.246837,38991.269531,,Call,0
CPTY_A,17,2031-08-05,15.496152,164036.781250,,Call,0
CPTY_A,17,2031-11-05,15.748207,113228.476563,,Call,0
CPTY_A,17,2032-02-05,16.000000,134614.296875,,Call,0
CPTY_A,17,2032-05-05,16.245902,98424.835938,,Call,0
CPTY_A,17,2032-08-05,16.497268,113101.171875,,Call,0
CPTY_A,17,2032-11-05,16.748634,109175.031250,,Call,0
CPTY_A,17,2033-02-07,17.005741,104249.070313,,Call,0
CPTY_A,17,2033-05-05,17.244098,86191.578125,,Call,0
CPTY_A,17,2033-08-05,17.496152,89749.210938,,Call,0
CPTY_A,17,2033-11-07,17.753687,80480.523438,,Call,0
CPTY_A,17,2034-02-06,18.003002,68002.070313,,Call,0
CPTY_A,17,2034-05-05,18.244098,44508.574219,,Call,0
CPTY_A,17,2034-08-07,18.501632,49853.722656,,Call,0
CPTY_A,17,2034-11-06,18.750947,30018.617188,,Call,0
CPTY_A,17,2035-02-05,19.000262,33922.667969,,Call,0
CPTY_A,17,2035-05-08,19.252317,16605.849609,,Call,0
CPTY_A,17,2035-08-06,19.498892,5531.191895,,Call,0
CPTY_A,17,2035-11-05,19.748207,2742.413086,,Call,0
CPTY_A,17,2036-02-05,20.000000,1585.105225,,Call,0
CPTY_A,17,2036-05-06,20.248634,0.000000,,Call,0
CPTY_A,17,2036-08-05,20.497268,0.000000,,Call,0
CPTY_A,17,2036-11-05,20.748634,0.000000,,Call,0
CPTY_A,17,2037-02-05,21.000262,0.000000,,Call,0
CPTY_A,17,2037-05-05,21.244098,0.000000,,Call,0
CPTY_A,17,2037-08-05,21.496152,0.000000,,Call,0
CPTY_A,17,2037-11-05,21.748207,0.000000,,Call,0
CPTY_A,17,2038-02-05,22.000262,0.000000,,Call,0
CPTY_A,18,2016-02-05,0.000000,0.000000,,Call,0
CPTY_A,18,2016-05-06,0.248634,3799797.250000,,Call,0
CPTY_A,18,2016-08-05,0.497268,3477245.250000,,Call,0
CPTY_A,18,2016-11-07,0.754098,2827560.500000,,Call,0
CPTY_A,18,2017-02-06,1.003002,2854063.750000,,Call,0
CPTY_A,18,2017-05-05,1.244098,3025775.500000,,Call,0
CPTY_A,18,2017-08-07,1.501632,2855196.750000,,Call,0
CPTY_A,18,2017-11-06,1.750947,2525327.000000,,Call,0
CPTY_A,18,2018-02-05,2.000262,3190377.250000,,Call,0
CPTY_A,18,2018-05-08,2.252317,2776541.500000,,Call,0
CPTY_A,18,2018-08-06,2.498892,2988985.000000,,Call,0
CPTY_A,18,2018-11-05,2.748207,2377377.250000,,Call,0
CPTY_A,18,2019-02-05,3.000262,2941303.250000,,Call,0
CPTY_A,18,2019-05-07,3.249577,2609376.500000,,Call,0
CPTY_A,18,2019-08-05,3.496152,2959215.000000,,Call,0
CPTY_A,18,2019-11-05,3.748207,2196709.000000,,Call,0
CPTY_A,18,2020-02-05,4.000000,1132528.875000,,Call,0
CPTY_A,18,2020-05-05,4.245902,1815974.875000,,Call,0
CPTY_A,18,2020-08-05,4.497268,3090954.500000,,Call,0
CPTY_A,18,2020-11-05,4.748634,2733099.250000,,Call,0
CPTY_A,18,2021-02-05,5.000262,2154004.250000,,Call,0
CPTY_A,18,2021-05-05,5.244098,2514715.500000,,Call,0
CPTY_A,18,2021-08-05,5.496152,2267739.750000,,Call,0
CPTY_A,18,2021-11-05,5.748207,2223882.000000,,Call,0
CPTY_A,18,2022-02-07,6.005741,2419095.250000,,Call,0
CPTY_A,18,2022-05-05,6.244098,2510730.000000,,Call,0
CPTY_A,18,2022-08-05,6.496152,2516635.750000,,Call,0
CPTY_A,18,2022-11-07,6.753687,2394382.750000,,Call,0
CPTY_A,18,2023-02-06,7.003002,2286871.250000,,Call,0
CPTY_A,18,2023-05-05,7.244098,2267526.000000,,Call,0
CPTY_A,18,2023-08-07,7.501632,2021857.500000,,Call,0
CPTY_A,18,2023-11-06,7.750947,2196112.000000,,Call,0
CPTY_A,18,2024-02-05,8.000000,2050828.750000,,Call,0
CPTY_A,18,2024-05-07,8.251366,2191480.500000,,Call,0
CPTY_A,18,2024-08-05,8.497268,1699485.875000,,Call,0
CPTY_A,18,2024-11-05,8.748634,1901669.375000,,Call,0
CPTY_A,18,2025-02-05,9.000262,1876546.000000,,Call,0
CPTY_A,18,2025-05-06,9.246837,1943116.375000,,Call,0
CPTY_A,18,2025-08-05,9.496152,1796513.625000,,Call,0
CPTY_A,18,2025-11-05,9.748207,1724366.500000,,Call,0
CPTY_A,18,2026-02-05,10.000262,379671.031250,,Call,0
CPTY_A,18,2026-05-05,10.244098,362433.687500,,Call,0
CPTY_A,18,2026-08-05,10.496152,352000.906250,,Call,0
CPTY_A,18,2026-11-05,10.748207,329075.531250,,Call,0
CPTY_A,18,2027-02-05,11.000262,354993.875000,,Call,0
CPTY_A,18,2027-05-05,11.244098,294486.031250,,Call,0
CPTY_A,18,2027-08-05,11.496152,309225.875000,,Call,0
CPTY_A,18,2027-11-05,11.748207,319674.781250,,Call,0
CPTY_A,18,2028-02-07,12.005464,241806.015625,,Call,0
CPTY_A,18,2028-05-05,12.245902,261770.625000,,Call,0
CPTY_A,18,2028-08-07,12.502732,253041.734375,,Call,0
CPTY_A,18,2028-11-06,12.751366,242058.953125,,Call,0
CPTY_A,18,2029-02-05,13.000262,247582.625000,,Call,0
CPTY_A,18,2029-05-08,13.252317,252846.687500,,Call,0
CPTY_A,18,2029-08-06,13.498892,234357.234375,,Call,0
CPTY_A,18,2029-11-05,13.748207,208175.671875,,Call,0
CPTY_A,18,2030-02-05,14.000262,202874.562500,,Call,0
CPTY_A,18,2030-05-07,14.249577,173721.843750,,Call,0
CPTY_A,18,2030-08-05,14.496152,188987.515625,,Call,0
CPTY_A,18,2030-11-05,14.748207,178022.359375,,Call,0
CPTY_A,18,2031-02-05,15.000262,167021.328125,,Call,0
CPTY_A,18,2031-05-06,15.246837,145735.515625,,Call,0
CPTY_A,18,2031-08-05,15.496152,160252.093750,,Call,0
CPTY_A,18,2031-11-05,15.748207,118133.156250,,Call,0
CPTY_A,18,2032-02-05,16.000000,143999.218750,,Call,0
CPTY_A,18,2032-05-05,16.245902,103337.054688,,Call,0
CPTY_A,18,2032-08-05,16.497268,104097.273438,,Call,0
CPTY_A,18,2032-11-05,16.748634,82155.046875,,Call,0
CPTY_A,18,2033-02-07,17.005741,100436.859375,,Call,0
CPTY_A,18,2033-05-05,17.244098,82927.523438,,Call,0
CPTY_A,18,2033-08-05,17.496152,90708.164063,,Call,0
CPTY_A,18,2033-11-07,17.753687,68391.093750,,Call,0
CPTY_A,18,2034-02-06,18.003002,69767.414063,,Call,0
CPTY_A,18,2034-05-05,18.244098,51913.593750,,Call,0
CPTY_A,18,2034-08-07,18.501632,47460.257813,,Call,0
CPTY_A,18,2034-11-06,18.750947,26182.259766,,Call,0
CPTY_A,18,2035-02-05,19.000262,35093.980469,,Call,0
CPTY_A,18,2035-05-08,19.252317,13899.531250,,Call,0
CPTY_A,18,2035-08-06,19.498892,0.000000,,Call,0
CPTY_A,18,2035-11-05,19.748207,2330.846680,,Call,0
CPTY_A,18,2036-02-05,20.000000,3561.611816,,Call,0
CPTY_A,18,2036-05-06,20.248634,0.000000,,Call,0
CPTY_A,18,2036-08-05,20.497268,0.000000,,Call,0
CPTY_A,18,2036-11-05,20.748634,0.000000,,Call,0
CPTY_A,18,2037-02-05,21.000262,0.000000,,Call,0
CPTY_A,18,2037-05-05,21.244098,0.000000,,Call,0
CPTY_A,18,2037-08-05,21.496152,0.000000,,Call,0
CPTY_A,18,2037-11-05,21.748207,0.000000,,Call,0
CPTY_A,18,2038-02-05,22.000262,0.000000,,Call,0
CPTY_A,19,2016-02-05,0.000000,0.000000,,Call,0
CPTY_A,19,2016-05-06,0.248634,3871931.750000,,Call,0
CPTY_A,19,2016-08-05,0.497268,3628816.750000,,Call,0
CPTY_A,19,2016-11-07,0.754098,3929630.250000,,Call,0
CPTY_A,19,2017-02-06,1.003002,3628255.000000,,Call,0
CPTY_A,19,2017-05-05,1.244098,3728862.250000,,Call,0
CPTY_A,19,2017-08-07,1.501632,3992287.750000,,Call,0
CPTY_A,19,2017-11-06,1.750947,4044056.750000,,Call,0
CPTY_A,19,2018-02-05,2.000262,4256212.500000,,Call,0
CPTY_A,19,2018-05-08,2.252317,3769133.500000,,Call,0
CPTY_A,19,2018-08-06,2.498892,3315494.750000,,Call,0
CPTY_A,19,2018-11-05,2.748207,3713871.000000,,Call,0
CPTY_A,19,2019-02-05,3.000262,4035679.750000,,Call,0
CPTY_A,19,2019-05-07,3.249577,3247702.000000,,Call,0
CPTY_A,19,2019-08-05,3.496152,3745878.750000,,Call,0
CPTY_A,19,2019-11-05,3.748207,3471332.000000,,Call,0
CPTY_A,19,2020-02-05,4.000000,2695867.500000,,Call,0
CPTY_A,19,2020-05-05,4.245902,2191700.750000,,Call,0
CPTY_A,19,2020-08-05,4.497268,2989469.500000,,Call,0
CPTY_A,19,2020-11-05,4.748634,2775007.250000,,Call,0
CPTY_A,19,2021-02-05,5.000262,2220042.000000,,Call,0
CPTY_A,19,2021-05-05,5.244098,2451421.000000,,Call,0
CPTY_A,19,2021-08-05,5.496152,2172705.500000,,Call,0
CPTY_A,19,2021-11-05,5.748207,2071037.125000,,Call,0
CPTY_A,19,2022-02-07,6.005741,2202599.500000,,Call,0
CPTY_A,19,2022-05-05,6.244098,2461593.000000,,Call,0
CPTY_A,19,2022-08-05,6.496152,2688273.000000,,Call,0
CPTY_A,19,2022-11-07,6.753687,1982996.750000,,Call,0
CPTY_A,19,2023-02-06,7.003002,2044956.125000,,Call,0
CPTY_A,19,2023-05-05,7.244098,2124929.250000,,Call,0
CPTY_A,19,2023-08-07,7.501632,2197528.750000,,Call,0
CPTY_A,19,2023-11-06,7.750947,2188699.000000,,Call,0
CPTY_A,19,2024-02-05,8.000000,2196284.000000,,Call,0
CPTY_A,19,2024-05-07,8.251366,2528489.250000,,Call,0
CPTY_A,19,2024-08-05,8.497268,2401356.500000,,Call,0
CPTY_A,19,2024-11-05,8.748634,3147162.000000,,Call,0
CPTY_A,19,2025-02-05,9.000262,2526361.000000,,Call,0
CPTY_A,19,2025-05-06,9.246837,2434620.000000,,Call,0
CPTY_A,19,2025-08-05,9.496152,2376691.000000,,Call,0
CPTY_A,19,2025-11-05,9.748207,2549880.750000,,Call,0
CPTY_A,19,2026-02-05,10.000262,371286.750000,,Call,0
CPTY_A,19,2026-05-05,10.244098,345895.281250,,Call,0
CPTY_A,19,2026-08-05,10.496152,343619.187500,,Call,0
CPTY_A,19,2026-11-05,10.748207,313314.875000,,Call,0
CPTY_A,19,2027-02-05,11.000262,317023.250000,,Call,0
CPTY_A,19,2027-05-05,11.244098,295476.812500,,Call,0
CPTY_A,19,2027-08-05,11.496152,311080.687500,,Call,0
CPTY_A,19,2027-11-05,11.748207,309726.718750,,Call,0
CPTY_A,19,2028-02-07,12.005464,269268.500000,,Call,0
CPTY_A,19,2028-05-05,12.245902,276303.500000,,Call,0
CPTY_A,19,2028-08-07,12.502732,251549.703125,,Call,0
CPTY_A,19,2028-11-06,12.751366,213018.843750,,Call,0
CPTY_A,19,2029-02-05,13.000262,239528.953125,,Call,0
CPTY_A,19,2029-05-08,13.252317,220895.250000,,Call,0
CPTY_A,19,2029-08-06,13.498892,195120.765625,,Call,0
CPTY_A,19,2029-11-05,13.748207,216526.812500,,Call,0
CPTY_A,19,2030-02-05,14.000262,209902.734375,,Call,0
CPTY_A,19,2030-05-07,14.249577,180921.625000,,Call,0
CPTY_A,19,2030-08-05,14.496152,182248.390625,,Call,0
CPTY_A,19,2030-11-05,14.748207,174614.328125,,Call,0
CPTY_A,19,2031-02-05,15.000262,166955.187500,,Call,0
CPTY_A,19,2031-05-06,15.246837,0.000000,,Call,0
CPTY_A,19,2031-08-05,15.496152,158184.281250,,Call,0
CPTY_A,19,2031-11-05,15.748207,102407.359375,,Call,0
CPTY_A,19,2032-02-05,16.000000,133308.312500,,Call,0
CPTY_A,19,2032-05-05,16.245902,93291.359375,,Call,0
CPTY_A,19,2032-08-05,16.497268,102910.460938,,Call,0
CPTY_A,19,2032-11-05,16.748634,79659.531250,,Call,0
CPTY_A,19,2033-02-07,17.005741,100182.750000,,Call,0
CPTY_A,19,2033-05-05,17.244098,80353.554688,,Call,0
CPTY_A,19,2033-08-05,17.496152,90730.781250,,Call,0
CPTY_A,19,2033-11-07,17.753687,70033.398438,,Call,0
CPTY_A,19,2034-02-06,18.003002,68739.742188,,Call,0
CPTY_A,19,2034-05-05,18.244098,48689.820313,,Call,0
CPTY_A,19,2034-08-07,18.501632,46408.664063,,Call,0
CPTY_A,19,2034-11-06,18.750947,21987.462891,,Call,0
CPTY_A,19,2035-02-05,19.000262,34385.390625,,Call,0
CPTY_A,19,2035-05-08,19.252317,13048.415039,,Call,0
CPTY_A,19,2035-08-06,19.498892,0.000000,,Call,0
CPTY_A,19,2035-11-05,19.748207,1195.833740,,Call,0
CPTY_A,19,2036-02-05,20.000000,3118.157715,,Call,0
CPTY_A,19,2036-05-06,20.248634,0.000000,,Call,0
CPTY_A,19,2036-08-05,20.497268,0.000000,,Call,0
CPTY_A,19,2036-11-05,20.748634,0.000000,,Call,0
CPTY_A,19,2037-02-05,21.000262,0.000000,,Call,0
CPTY_A,19,2037-05-05,21.244098,0.000000,,Call,0
CPTY_A,19,2037-08-05,21.496152,0.000000,,Call,0
CPTY_A,19,2037-11-05,21.748207,0.000000,,Call,0
CPTY_A,19,2038-02-05,22.000262,0.000000,,Call,0
CPTY_A,20,2016-02-05,0.000000,0.000000,,Call,0
CPTY_A,20,2016-05-06,0.248634,3805043.500000,,Call,0
CPTY_A,20,2016-08-05,0.497268,4295493.500000,,Call,0
CPTY_A,20,2016-11-07,0.754098,3325512.000000,,Call,0
CPTY_A,20,2017-02-06,1.003002,3640642.750000,,Call,0
CPTY_A,20,2017-05-05,1.244098,3341636.000000,,Call,0
CPTY_A,20,2017-08-07,1.501632,3341374.000000,,Call,0
CPTY_A,20,2017-11-06,1.750947,3388284.250000,,Call,0
CPTY_A,20,2018-02-05,2.000262,3757303.250000,,Call,0
CPTY_A,20,2018-05-08,2.252317,4145893.750000,,Call,0
CPTY_A,20,2018-08-06,2.498892,3673388.000000,,Call,0
CPTY_A,20,2018-11-05,2.748207,3486425.250000,,Call,0
CPTY_A,20,2019-02-05,3.000262,3541794.750000,,Call,0
CPTY_A,20,2019-05-07,3.249577,2971703.750000,,Call,0
CPTY_A,20,2019-08-05,3.496152,3721250.000000,,Call,0
CPTY_A,20,2019-11-05,3.748207,3355624.250000,,Call,0
CPTY_A,20,2020-02-05,4.000000,2847033.000000,,Call,0
CPTY_A,20,2020-05-05,4.245902,3667402.250000,,Call,0
CPTY_A,20,2020-08-05,4.497268,3632233.500000,,Call,0
CPTY_A,20,2020-11-05,4.748634,3228882.500000,,Call,0
CPTY_A,20,2021-02-05,5.000262,2793519.250000,,Call,0
CPTY_A,20,2021-05-05,5.244098,3678304.250000,,Call,0
CPTY_A,20,2021-08-05,5.496152,3747755.250000,,Call,0
CPTY_A,20,2021-11-05,5.748207,3119791.750000,,Call,0
CPTY_A,20,2022-02-07,6.005741,3712851.000000,,Call,0
CPTY_A,20,2022-05-05,6.244098,3428833.500000,,Call,0
CPTY_A,20,2022-08-05,6.496152,3190344.000000,,Call,0
CPTY_A,20,2022-11-07,6.753687,4050585.000000,,Call,0
CPTY_A,20,2023-02-06,7.003002,3733670.500000,,Call,0
CPTY_A,20,2023-05-05,7.244098,3118142.250000,,Call,0
CPTY_A,20,2023-08-07,7.501632,3128853.250000,,Call,0
CPTY_A,20,2023-11-06,7.750947,2694282.000000,,Call,0
CPTY_A,20,2024-02-05,8.000000,2921016.250000,,Call,0
CPTY_A,20,2024-05-07,8.251366,2952208.500000,,Call,0
CPTY_A,20,2024-08-05,8.497268,2710681.000000,,Call,0
CPTY_A,20,2024-11-05,8.748634,2673778.250000,,Call,0
CPTY_A,20,2025-02-05,9.000262,2722214.250000,,Call,0
CPTY_A,20,2025-05-06,9.246837,3104668.250000,,Call,0
CPTY_A,20,2025-08-05,9.496152,3268448.750000,,Call,0
CPTY_A,20,2025-11-05,9.748207,2866329.750000,,Call,0
CPTY_A,20,2026-02-05,10.000262,345439.312500,,Call,0
CPTY_A,20,2026-05-05,10.244098,359323.687500,,Call,0
CPTY_A,20,2026-08-05,10.496152,386769.656250,,Call,0
CPTY_A,20,2026-11-05,10.748207,358606.031250,,Call,0
CPTY_A,20,2027-02-05,11.000262,241955.515625,,Call,0
CPTY_A,20,2027-05-05,11.244098,314460.343750,,Call,0
CPTY_A,20,2027-08-05,11.496152,325512.531250,,Call,0
CPTY_A,20,2027-11-05,11.748207,299101.000000,,Call,0
CPTY_A,20,2028-02-07,12.005464,294893.125000,,Call,0
CPTY_A,20,2028-05-05,12.245902,302767.000000,,Call,0
CPTY_A,20,2028-08-07,12.502732,273425.625000,,Call,0
CPTY_A,20,2028-11-06,12.751366,218748.546875,,Call,0
CPTY_A,20,2029-02-05,13.000262,239457.968750,,Call,0
CPTY_A,20,2029-05-08,13.252317,219774.359375,,Call,0
CPTY_A,20,2029-08-06,13.498892,213052.765625,,Call,0
CPTY_A,20,2029-11-05,13.748207,225540.203125,,Call,0
CPTY_A,20,2030-02-05,14.000262,225107.218750,,Call,0
CPTY_A,20,2030-05-07,14.249577,200079.140625,,Call,0
CPTY_A,20,2030-08-05,14.496152,194330.140625,,Call,0
CPTY_A,20,2030-11-05,14.748207,192917.703125,,Call,0
CPTY_A,20,2031-02-05,15.000262,199158.125000,,Call,0
CPTY_A,20,2031-05-06,15.246837,155194.203125,,Call,0
CPTY_A,20,2031-08-05,15.496152,168047.046875,,Call,0
CPTY_A,20,2031-11-05,15.748207,157852.625000,,Call,0
CPTY_A,20,2032-02-05,16.000000,164758.375000,,Call,0
CPTY_A,20,2032-05-05,16.245902,156026.921875,,Call,0
CPTY_A,20,2032-08-05,16.497268,164855.593750,,Call,0
CPTY_A,20,2032-11-05,16.748634,151076.500000,,Call,0
CPTY_A,20,2033-02-07,17.005741,109899.015625,,Call,0
CPTY_A,20,2033-05-05,17.244098,95044.742188,,Call,0
CPTY_A,20,2033-08-05,17.496152,87623.929688,,Call,0
CPTY_A,20,2033-11-07,17.753687,93652.164063,,Call,0
CPTY_A,20,2034-02-06,18.003002,69146.664063,,Call,0
CPTY_A,20,2034-05-05,18.244098,42533.246094,,Call,0
CPTY_A,20,2034-08-07,18.501632,61959.527344,,Call,0
CPTY_A,20,2034-11-06,18.750947,55262.058594,,Call,0
CPTY_A,20,2035-02-05,19.000262,37568.277344,,Call,0
CPTY_A,20,2035-05-08,19.252317,31227.736328,,Call,0
CPTY_A,20,2035-08-06,19.498892,38889.417969,,Call,0
CPTY_A,20,2035-11-05,19.748207,8518.589844,,Call,0
CPTY_A,20,2036-02-05,20.000000,3043.910889,,Call,0
CPTY_A,20,2036-05-06,20.248634,0.000000,,Call,0
CPTY_A,20,2036-08-05,20.497268,0.000000,,Call,0
CPTY_A,20,2036-11-05,20.748634,0.000000,,Call,0
CPTY_A,20,2037-02-05,21.000262,0.000000,,Call,0
CPTY_A,20,2037-05-05,21.244098,0.000000,,Call,0
CPTY_A,20,2037-08-05,21.496152,0.000000,,Call,0
CPTY_A,20,2037-11-05,21.748207,0.000000,,Call,0
CPTY_A,20,2038-02-05,22.000262,0.000000,,Call,0
CPTY_A,21,2016-02-05,0.000000,0.000000,,Call,0
CPTY_A,21,2016-05-06,0.248634,4073682.500000,,Call,0
CPTY_A,21,2016-08-05,0.497268,4310779.000000,,Call,0
CPTY_A,21,2016-11-07,0.754098,4559519.500000,,Call,0
CPTY_A,21,2017-02-06,1.003002,4656795.500000,,Call,0
CPTY_A,21,2017-05-05,1.244098,3892401.250000,,Call,0
CPTY_A,21,2017-08-07,1.501632,3642179.250000,,Call,0
CPTY_A,21,2017-11-06,1.750947,2082452.750000,,Call,0
CPTY_A,21,2018-02-05,2.000262,3912425.750000,,Call,0
CPTY_A,21,2018-05-08,2.252317,2379156.750000,,Call,0
CPTY_A,21,2018-08-06,2.498892,3857938.750000,,Call,0
CPTY_A,21,2018-11-05,2.748207,2178836.500000,,Call,0
CPTY_A,21,2019-02-05,3.000262,2987904.000000,,Call,0
CPTY_A,21,2019-05-07,3.249577,3541132.250000,,Call,0
CPTY_A,21,2019-08-05,3.496152,4539609.500000,,Call,0
CPTY_A,21,2019-11-05,3.748207,4379736.500000,,Call,0
CPTY_A,21,2020-02-05,4.000000,2452221.250000,,Call,0
CPTY_A,21,2020-05-05,4.245902,4475077.000000,,Call,0
CPTY_A,21,2020-08-05,4.497268,5132287.000000,,Call,0
CPTY_A,21,2020-11-05,4.748634,4156908.250000,,Call,0
CPTY_A,21,2021-02-05,5.000262,3497913.750000,,Call,0
CPTY_A,21,2021-05-05,5.244098,4609074.500000,,Call,0
CPTY_A,21,2021-08-05,5.496152,4282690.500000,,Call,0
CPTY_A,21,2021-11-05,5.748207,3959343.250000,,Call,0
CPTY_A,21,2022-02-07,6.005741,5284768.000000,,Call,0
CPTY_A,21,2022-05-05,6.244098,4373497.500000,,Call,0
CPTY_A,21,2022-08-05,6.496152,3960835.250000,,Call,0
CPTY_A,21,2022-11-07,6.753687,4869108.000000,,Call,0
CPTY_A,21,2023-02-06,7.003002,5171992.000000,,Call,0
CPTY_A,21,2023-05-05,7.244098,4684253.000000,,Call,0
CPTY_A,21,2023-08-07,7.501632,4676895.000000,,Call,0
CPTY_A,21,2023-11-06,7.750947,3896426.000000,,Call,0
CPTY_A,21,2024-02-05,8.000000,4156751.750000,,Call,0
CPTY_A,21,2024-05-07,8.251366,4674159.500000,,Call,0
CPTY_A,21,2024-08-05,8.497268,4211598.000000,,Call,0
CPTY_A,21,2024-11-05,8.748634,4849037.500000,,Call,0
CPTY_A,21,2025-02-05,9.000262,4380999.500000,,Call,0
CPTY_A,21,2025-05-06,9.246837,4052535.000000,,Call,0
CPTY_A,21,2025-08-05,9.496152,4988311.000000,,Call,0
CPTY_A,21,2025-11-05,9.748207,4505351.500000,,Call,0
CPTY_A,21,2026-02-05,10.000262,360542.281250,,Call,0
CPTY_A,21,2026-05-05,10.244098,380109.281250,,Call,0
CPTY_A,21,2026-08-05,10.496152,391721.281250,,Call,0
