#Portfolio,Sample,AsOfDate,Time,InitialMargin,Currency,SimmSide,Depth
CPTY_A,107,2016-02-05,0.000000,0.000000,,Call,0
CPTY_A,107,2016-05-06,0.248634,6759.916504,,Call,0
CPTY_A,107,2016-08-05,0.497268,6556.705078,,Call,0
CPTY_A,107,2016-11-07,0.754098,7606.877441,,Call,0
CPTY_A,107,2017-02-06,1.003002,6870.457031,,Call,0
CPTY_A,107,2017-05-05,1.244098,6682.049805,,Call,0
CPTY_A,107,2017-08-07,1.501632,5666.967773,,Call,0
CPTY_A,107,2017-11-06,1.750947,4601.129883,,Call,0
CPTY_A,107,2018-02-05,2.000262,4831.286621,,Call,0
CPTY_A,107,2018-05-08,2.252317,5519.525879,,Call,0
CPTY_A,107,2018-08-06,2.498892,6198.911621,,Call,0
CPTY_A,107,2018-11-05,2.748207,6817.614746,,Call,0
CPTY_A,107,2019-02-05,3.000262,7177.518555,,Call,0
CPTY_A,107,2019-05-07,3.249577,6063.734375,,Call,0
CPTY_A,107,2019-08-05,3.496152,5303.960938,,Call,0
CPTY_A,107,2019-11-05,3.748207,5393.721680,,Call,0
CPTY_A,107,2020-02-05,4.000000,4281.303223,,Call,0
CPTY_A,107,2020-05-05,4.245902,5772.301758,,Call,0
CPTY_A,107,2020-08-05,4.497268,4641.344727,,Call,0
CPTY_A,107,2020-11-05,4.748634,5075.394531,,Call,0
CPTY_A,107,2021-02-05,5.000262,3875.953369,,Call,0
CPTY_A,107,2021-05-05,5.244098,4135.151367,,Call,0
CPTY_A,107,2021-08-05,5.496152,3310.980225,,Call,0
CPTY_A,107,2021-11-05,5.748207,4675.124023,,Call,0
CPTY_A,107,2022-02-07,6.005741,3932.420166,,Call,0
CPTY_A,107,2022-05-05,6.244098,3862.929199,,Call,0
CPTY_A,107,2022-08-05,6.496152,3249.844971,,Call,0
CPTY_A,107,2022-11-07,6.753687,3959.667725,,Call,0
CPTY_A,107,2023-02-06,7.003002,4520.489746,,Call,0
CPTY_A,107,2023-05-05,7.244098,4284.670410,,Call,0
CPTY_A,107,2023-08-07,7.501632,2509.953125,,Call,0
CPTY_A,107,2023-11-06,7.750947,3656.955811,,Call,0
CPTY_A,107,2024-02-05,8.000000,3123.020752,,Call,0
CPTY_A,107,2024-05-07,8.251366,3369.664307,,Call,0
CPTY_A,107,2024-08-05,8.497268,4787.884766,,Call,0
CPTY_A,107,2024-11-05,8.748634,4789.472168,,Call,0
CPTY_A,107,2025-02-05,9.000262,5572.405762,,Call,0
CPTY_A,107,2025-05-06,9.246837,5345.182617,,Call,0
CPTY_A,107,2025-08-05,9.496152,4366.631348,,Call,0
CPTY_A,107,2025-11-05,9.748207,2932.018799,,Call,0
CPTY_A,107,2026-02-05,10.000262,2535.302734,,Call,0
CPTY_A,107,2026-05-05,10.244098,251.258850,,Call,0
CPTY_A,107,2026-08-05,10.496152,4498.280762,,Call,0
CPTY_A,107,2026-11-05,10.748207,3902.611084,,Call,0
CPTY_A,107,2027-02-05,11.000262,5471.052734,,Call,0
CPTY_A,107,2027-05-05,11.244098,6330.867676,,Call,0
CPTY_A,107,2027-08-05,11.496152,5686.267090,,Call,0
CPTY_A,107,2027-11-05,11.748207,4858.687988,,Call,0
CPTY_A,107,2028-02-07,12.005464,4217.043945,,Call,0
CPTY_A,107,2028-05-05,12.245902,4636.717285,,Call,0
CPTY_A,107,2028-08-07,12.502732,4542.004883,,Call,0
CPTY_A,107,2028-11-06,12.751366,3768.089111,,Call,0
CPTY_A,107,2029-02-05,13.000262,5152.861328,,Call,0
CPTY_A,107,2029-05-08,13.252317,5722.537598,,Call,0
CPTY_A,107,2029-08-06,13.498892,4857.869141,,Call,0
CPTY_A,107,2029-11-05,13.748207,5539.074707,,Call,0
CPTY_A,107,2030-02-05,14.000262,4924.137207,,Call,0
CPTY_A,107,2030-05-07,14.249577,3810.830322,,Call,0
CPTY_A,107,2030-08-05,14.496152,3790.301270,,Call,0
CPTY_A,107,2030-11-05,14.748207,4566.950195,,Call,0
CPTY_A,107,2031-02-05,15.000262,4308.669922,,Call,0
CPTY_A,107,2031-05-06,15.246837,3280.301025,,Call,0
CPTY_A,107,2031-08-05,15.496152,4248.128906,,Call,0
CPTY_A,107,2031-11-05,15.748207,3214.017090,,Call,0
CPTY_A,107,2032-02-05,16.000000,3192.726563,,Call,0
CPTY_A,107,2032-05-05,16.245902,2910.849365,,Call,0
CPTY_A,107,2032-08-05,16.497268,2892.761719,,Call,0
CPTY_A,107,2032-11-05,16.748634,2481.201172,,Call,0
CPTY_A,107,2033-02-07,17.005741,2604.695313,,Call,0
CPTY_A,107,2033-05-05,17.244098,2454.909668,,Call,0
CPTY_A,107,2033-08-05,17.496152,2514.453857,,Call,0
CPTY_A,107,2033-11-07,17.753687,2090.686768,,Call,0
CPTY_A,107,2034-02-06,18.003002,1891.190308,,Call,0
CPTY_A,107,2034-05-05,18.244098,1597.301758,,Call,0
CPTY_A,107,2034-08-07,18.501632,1473.661499,,Call,0
CPTY_A,107,2034-11-06,18.750947,1001.877502,,Call,0
CPTY_A,107,2035-02-05,19.000262,1142.678833,,Call,0
CPTY_A,107,2035-05-08,19.252317,536.664978,,Call,0
CPTY_A,107,2035-08-06,19.498892,544.424927,,Call,0
CPTY_A,107,2035-11-05,19.748207,1.793901,,Call,0
CPTY_A,107,2036-02-05,20.000000,0.420164,,Call,0
CPTY_A,107,2036-05-06,20.248634,0.000000,,Call,0
CPTY_A,107,2036-08-05,20.497268,0.000000,,Call,0
CPTY_A,107,2036-11-05,20.748634,0.000000,,Call,0
CPTY_A,107,2037-02-05,21.000262,0.000000,,Call,0
CPTY_A,107,2037-05-05,21.244098,0.000000,,Call,0
CPTY_A,107,2037-08-05,21.496152,0.000000,,Call,0
CPTY_A,107,2037-11-05,21.748207,0.000000,,Call,0
CPTY_A,107,2038-02-05,22.000262,0.000000,,Call,0
CPTY_A,108,2016-02-05,0.000000,0.000000,,Call,0
CPTY_A,108,2016-05-06,0.248634,6761.225586,,Call,0
CPTY_A,108,2016-08-05,0.497268,5270.515137,,Call,0
