#Sample,Regressor_0_NPV,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
713,-29088180.297852,7001507.058154,0.000000,8006975.878423,8238989.020262,6589653.769317,11138628.005967
714,-29085479.828125,7001322.121728,0.000000,8006975.878423,8238989.020262,-1723002.744739,11138628.005967
715,-29083673.472656,7001198.863371,0.000000,8006975.878423,8238989.020262,2576272.264798,11138628.005967
716,-29082783.740234,7001138.283186,0.000000,8006975.878423,8238989.020262,1685261.348299,11138628.005967
717,-29076907.832031,7000740.383932,0.000000,8006975.878423,8238989.020262,1500961.793456,11138628.005967
718,-29066922.861328,7000072.917513,0.000000,8006975.878423,8238989.020262,1806690.426363,11138628.005967
719,-29053784.636719,6999211.332844,0.000000,8006975.878423,8238989.020262,-617145.520977,11138628.005967
720,-29049349.491333,6998924.760051,0.000000,8006975.878423,8238989.020262,-1708666.781570,11138628.005967
721,-29048409.917969,6998864.327573,0.000000,8006975.878423,8238989.020262,457474.609820,11138628.005967
722,-29047329.445313,6998794.952391,0.000000,8006975.878423,8238989.020262,734398.290096,11138628.005967
723,-29045132.597656,6998654.292022,0.000000,8006975.878423,8238989.020262,2203007.978735,11138628.005967
724,-29044487.074219,6998613.060991,0.000000,8006975.878423,8238989.020262,-236955.490876,11138628.005967
725,-29036522.940430,6998108.138353,0.000000,8006975.878423,8238989.020262,-4987192.100402,11138628.005967
726,-29034567.457031,6997985.226598,0.000000,8006975.878423,8238989.020262,2753202.040549,11138628.005967
727,-29028437.833984,6997602.671080,0.000000,8006975.878423,8238989.020262,884741.859063,11138628.005967
728,-29022345.287109,6997226.519151,0.000000,8006975.878423,8238989.020262,1329955.453410,11138628.005967
729,-29015611.078125,6996815.495951,0.000000,8006975.878423,8238989.020262,1071205.043133,11138628.005967
730,-29011064.679688,6996540.823587,0.000000,8006975.878423,8238989.020262,7685323.056561,11138628.005967
731,-29010283.545410,6996493.859718,0.000000,8006975.878423,8238989.020262,-3170951.921530,11138628.005967
732,-29006411.018066,6996262.023329,0.000000,8006975.878423,8238989.020262,175023.765014,11138628.005967
733,-29003406.988281,6996083.316402,0.000000,8006975.878423,8238989.020262,74705.587164,11138628.005967
734,-28998816.902344,6995812.172158,0.000000,8006975.878423,8238989.020262,-2148822.458855,11138628.005967
735,-28983378.318359,6994917.185430,0.000000,8006975.878423,8238989.020262,-6304101.134525,11138628.005967
736,-28972409.843750,6994297.259708,0.000000,8006975.878423,8238989.020262,-1636884.527844,11138628.005967
737,-28947206.566406,6992922.944135,0.000000,8006975.878423,8238989.020262,2129809.586232,11138628.005967
738,-28946229.285645,6992871.061509,0.000000,8006975.878423,8238989.020262,477149.193744,11138628.005967
739,-28943628.792969,6992733.516597,0.000000,8006975.878423,8238989.020262,-714488.587354,11138628.005967
740,-28937115.898438,6992392.304157,0.000000,8006975.878423,8238989.020262,2315887.321578,11138628.005967
741,-28927019.546875,6991872.584035,0.000000,8006975.878423,8238989.020262,-188819.965468,11138628.005967
742,-28921061.148438,6991571.135850,0.000000,8006975.878423,8238989.020262,-1090081.069002,11138628.005967
743,-28918847.572266,6991460.142298,0.000000,8006975.878423,8238989.020262,-9021183.912798,11138628.005967
744,-28917284.757813,6991382.104348,0.000000,8006975.878423,8238989.020262,-2173811.185959,11138628.005967
745,-28915159.554688,6991276.415556,0.000000,8006975.878423,8238989.020262,-996464.352300,11138628.005967
746,-28908463.917969,6990946.686461,0.000000,8006975.878423,8238989.020262,-2524691.249051,11138628.005967
747,-28907485.080078,6990898.896960,0.000000,8006975.878423,8238989.020262,782326.718123,11138628.005967
748,-28907375.003906,6990893.529347,0.000000,8006975.878423,8238989.020262,-755436.714496,11138628.005967
749,-28906337.411133,6990842.999095,0.000000,8006975.878423,8238989.020262,965208.925981,11138628.005967
750,-28905052.677734,6990780.597554,0.000000,8006975.878423,8238989.020262,7500092.717175,11138628.005967
751,-28900793.967773,6990575.045640,0.000000,8006975.878423,8238989.020262,-1272140.231612,11138628.005967
752,-28894434.890625,6990271.836367,0.000000,8006975.878423,8238989.020262,4106365.662879,11138628.005967
753,-28893678.421875,6990236.063471,0.000000,8006975.878423,8238989.020262,890617.754206,11138628.005967
754,-28891570.195313,6990136.699603,0.000000,8006975.878423,8238989.020262,-1177940.457127,11138628.005967
755,-28889300.527344,6990030.274224,0.000000,8006975.878423,8238989.020262,705049.410894,11138628.005967
756,-28888340.459961,6989985.427240,0.000000,8006975.878423,8238989.020262,-4188214.911579,11138628.005967
757,-28886647.577148,6989906.596205,0.000000,8006975.878423,8238989.020262,5397021.186411,11138628.005967
758,-28879178.035156,6989562.539698,0.000000,8006975.878423,8238989.020262,-2816122.563915,11138628.005967
759,-28875464.486328,6989393.777592,0.000000,8006975.878423,8238989.020262,198312.794133,11138628.005967
760,-28872039.832031,6989239.491610,0.000000,8006975.878423,8238989.020262,598489.840985,11138628.005967
761,-28862853.994141,6988832.040397,0.000000,8006975.878423,8238989.020262,-2818357.738594,11138628.005967
762,-28860710.294922,6988738.292334,0.000000,8006975.878423,8238989.020262,-62985.712699,11138628.005967
763,-28859279.915039,6988676.020929,0.000000,8006975.878423,8238989.020262,-54101.925818,11138628.005967
764,-28853344.882813,6988420.050145,0.000000,8006975.878423,8238989.020262,-1033791.831218,11138628.005967
765,-28850344.960938,6988292.145023,0.000000,8006975.878423,8238989.020262,-4515.181269,11138628.005967
766,-28841506.476563,6987921.075832,0.000000,8006975.878423,8238989.020262,-4280821.472257,11138628.005967
767,-28826564.324219,6987313.351363,0.000000,8006975.878423,8238989.020262,602763.116603,11138628.005967
768,-28826512.210938,6987311.274922,0.000000,8006975.878423,8238989.020262,633798.908090,11138628.005967
769,-28826023.906250,6987291.833103,0.000000,8006975.878423,8238989.020262,454423.116714,11138628.005967
770,-28822220.167969,6987141.288132,0.000000,8006975.878423,8238989.020262,-1379627.631565,11138628.005967
771,-28820188.562500,6987061.534936,0.000000,8006975.878423,8238989.020262,-67995.253904,11138628.005967
772,-28811517.841797,6986726.274799,0.000000,8006975.878423,8238989.020262,4431155.625982,11138628.005967
773,-28807460.931641,6986572.260244,0.000000,8006975.878423,8238989.020262,1045527.925321,11138628.005967
774,-28807035.875977,6986556.228762,0.000000,8006975.878423,8238989.020262,-2454491.726761,11138628.005967
775,-28801802.182617,6986360.468075,0.000000,8006975.878423,8238989.020262,-1374183.319088,11138628.005967
776,-28793459.808594,6986054.680848,0.000000,8006975.878423,8238989.020262,-650468.853046,11138628.005967
777,-28792885.937012,6986033.928159,0.000000,8006975.878423,8238989.020262,-1769127.872873,11138628.005967
778,-28791675.281250,6985990.266942,0.000000,8006975.878423,8238989.020262,-240875.249136,11138628.005967
779,-28789730.980469,6985920.486052,0.000000,8006975.878423,8238989.020262,-2656710.172145,11138628.005967
780,-28788176.945313,6985865.011862,0.000000,8006975.878423,8238989.020262,-2565739.110039,11138628.005967
781,-28787456.750000,6985839.393551,0.000000,8006975.878423,8238989.020262,2176765.746173,11138628.005967
782,-28782773.781250,6985674.210805,0.000000,8006975.878423,8238989.020262,-962755.647142,11138628.005967
783,-28765978.031250,6985101.688532,0.000000,8006975.878423,8238989.020262,9251278.923022,11138628.005967
784,-28763064.207031,6985005.534913,0.000000,8006975.878423,8238989.020262,2148343.192286,11138628.005967
785,-28758439.062500,6984854.834659,0.000000,8006975.878423,8238989.020262,-2667292.026470,11138628.005967
786,-28745882.064453,6984457.607180,0.000000,8006975.878423,8238989.020262,4054666.799067,11138628.005967
787,-28742299.070313,6984347.456795,0.000000,8006975.878423,8238989.020262,160352.798570,11138628.005967
788,-28738324.416016,6984226.924960,0.000000,8006975.878423,8238989.020262,903670.797658,11138628.005967
789,-28737076.529297,6984189.442639,0.000000,8006975.878423,8238989.020262,2176970.705675,11138628.005967
790,-28731778.163818,6984032.213483,0.000000,8006975.878423,8238989.020262,1570541.514939,11138628.005967
791,-28729475.417969,6983964.846335,0.000000,8006975.878423,8238989.020262,-3329572.578445,11138628.005967
792,-28726966.443359,6983892.112859,0.000000,8006975.878423,8238989.020262,1486341.415202,11138628.005967
793,-28717396.890625,6983621.083733,0.000000,8006975.878423,8238989.020262,1015030.989745,11138628.005967
794,-28710341.085938,6983427.730255,0.000000,8006975.878423,8238989.020262,1239213.672721,11138628.005967
795,-28709474.558594,6983404.363723,0.000000,8006975.878423,8238989.020262,2883444.114823,11138628.005967
796,-28694920.351563,6983024.301318,0.000000,8006975.878423,8238989.020262,-231510.349542,11138628.005967
797,-28686116.271484,6982805.760307,0.000000,8006975.878423,8238989.020262,-1080292.150453,11138628.005967
798,-28685092.859375,6982780.912333,0.000000,8006975.878423,8238989.020262,-82173.599875,11138628.005967
799,-28679813.359375,6982654.567753,0.000000,8006975.878423,8238989.020262,2154818.908680,11138628.005967
800,-28679328.894531,6982643.128293,0.000000,8006975.878423,8238989.020262,-61253.431752,11138628.005967
801,-28673173.566406,6982500.044297,0.000000,8006975.878423,8238989.020262,205399.290607,11138628.005967
802,-28672710.140625,6982489.441260,0.000000,8006975.878423,8238989.020262,-565917.934382,11138628.005967
803,-28672140.062500,6982476.430620,0.000000,8006975.878423,8238989.020262,-5438207.393973,11138628.005967
804,-28635461.609375,6981714.865604,0.000000,8006975.878423,8238989.020262,1798642.962311,11138628.005967
805,-28624624.822266,6981518.329182,0.000000,8006975.878423,8238989.020262,-68474.422786,11138628.005967
806,-28617682.914063,6981399.255556,0.000000,8006975.878423,8238989.020262,-964554.541242,11138628.005967
807,-28614351.363281,6981344.002762,0.000000,8006975.878423,8238989.020262,-2805224.553334,11138628.005967
808,-28612718.984375,6981317.378374,0.000000,8006975.878423,8238989.020262,431592.738464,11138628.005967
809,-28611891.125000,6981303.988486,0.000000,8006975.878423,8238989.020262,914427.922143,11138628.005967
810,-28608436.095703,6981248.924863,0.000000,8006975.878423,8238989.020262,6551871.080028,11138628.005967
811,-28604397.964844,6981186.241735,0.000000,8006975.878423,8238989.020262,-1898786.714205,11138628.005967
812,-28603257.724609,6981168.868581,0.000000,8006975.878423,8238989.020262,1843677.206992,11138628.005967
813,-28592730.433594,6981015.264261,0.000000,8006975.878423,8238989.020262,1749059.755595,11138628.005967
814,-28564375.601563,6980662.521917,0.000000,8006975.878423,8238989.020262,501737.262543,11138628.005967
815,-28563743.709503,6980655.674247,0.000000,8006975.878423,8238989.020262,1188629.862124,11138628.005967
816,-28560866.509766,6980625.053241,0.000000,8006975.878423,8238989.020262,641794.495333,11138628.005967
817,-28554783.234375,6980563.326713,0.000000,8006975.878423,8238989.020262,2699508.496259,11138628.005967
818,-28551894.175781,6980535.445737,0.000000,8006975.878423,8238989.020262,-2400371.556602,11138628.005967
819,-28551390.250000,6980530.677175,0.000000,8006975.878423,8238989.020262,307869.445746,11138628.005967
820,-28544542.835938,6980468.666237,0.000000,8006975.878423,8238989.020262,-242466.317335,11138628.005967
821,-28544323.181641,6980466.762906,0.000000,8006975.878423,8238989.020262,-35116.923238,11138628.005967
822,-28541703.070313,6980444.470985,0.000000,8006975.878423,8238989.020262,-1876953.514442,11138628.005967
823,-28525167.179810,6980321.309225,0.000000,8006975.878423,8238989.020262,-55739.456946,11138628.005967
824,-28520341.044922,6980291.067668,0.000000,8006975.878423,8238989.020262,-1575032.655703,11138628.005967
825,-28511363.799805,6980241.670767,0.000000,8006975.878423,8238989.020262,-261274.485150,11138628.005967
826,-28509762.394531,6980233.796456,0.000000,8006975.878423,8238989.020262,-2007409.550155,11138628.005967
827,-28509578.710938,6980232.911404,0.000000,8006975.878423,8238989.020262,-1594162.249772,11138628.005967
828,-28509204.099609,6980231.117966,0.000000,8006975.878423,8238989.020262,-3289090.286693,11138628.005967
829,-28495812.376709,6980177.206392,0.000000,8006975.878423,8238989.020262,-2025990.114762,11138628.005967
830,-28492949.302734,6980168.255524,0.000000,8006975.878423,8238989.020262,-475998.840099,11138628.005967
831,-28490890.878906,6980162.380801,0.000000,8006975.878423,8238989.020262,-1034347.312788,11138628.005967
832,-28488394.079102,6980155.884292,0.000000,8006975.878423,8238989.020262,-3915757.941175,11138628.005967
833,-28487255.734375,6980153.151367,0.000000,8006975.878423,8238989.020262,-2006979.899033,11138628.005967
834,-28486845.925781,6980152.202610,0.000000,8006975.878423,8238989.020262,1908142.500853,11138628.005967
835,-28476974.558594,6980134.964976,0.000000,8006975.878423,8238989.020262,-258806.656493,11138628.005967
836,-28467449.683594,6980128.555203,0.000000,8006975.878423,8238989.020262,-4790600.534316,11138628.005967
837,-28466711.148438,6980128.477633,0.000000,8006975.878423,8238989.020262,3214680.147971,11138628.005967
838,-28464452.617188,6980128.614971,0.000000,8006975.878423,8238989.020262,-3003454.782008,11138628.005967
839,-28461241.812500,6980129.781939,0.000000,8006975.878423,8238989.020262,-3022503.946242,11138628.005967
840,-28456865.339844,6980133.209973,0.000000,8006975.878423,8238989.020262,-1158434.658146,11138628.005967
841,-28427243.390625,6980212.139155,0.000000,8006975.878423,8238989.020262,12227861.529727,11138628.005967
842,-28418036.847656,6980256.450644,0.000000,8006975.878423,8238989.020262,-2549286.106019,11138628.005967
843,-28410969.607422,6980296.829277,0.000000,8006975.878423,8238989.020262,2461350.538241,11138628.005967
844,-28391234.002197,6980438.856282,0.000000,8006975.878423,8238989.020262,-2290971.133628,11138628.005967
845,-28387620.710938,6980469.527099,0.000000,8006975.878423,8238989.020262,-6772424.453489,11138628.005967
846,-28385809.892578,6980485.441347,0.000000,8006975.878423,8238989.020262,-4753507.740275,11138628.005967
847,-28379090.914063,6980547.661396,0.000000,8006975.878423,8238989.020262,-4652420.300454,11138628.005967
848,-28369403.933594,6980646.158506,0.000000,8006975.878423,8238989.020262,730773.596778,11138628.005967
849,-28367276.774414,6980669.177726,0.000000,8006975.878423,8238989.020262,-1865759.889382,11138628.005967
850,-28366100.914063,6980682.117253,0.000000,8006975.878423,8238989.020262,733053.811817,11138628.005967
851,-28365108.929779,6980693.152319,0.000000,8006975.878423,8238989.020262,-4478977.093487,11138628.005967
852,-28361747.472656,6980731.355514,0.000000,8006975.878423,8238989.020262,2135400.618805,11138628.005967
853,-28360519.687500,6980745.621085,0.000000,8006975.878423,8238989.020262,19676.088220,11138628.005967
854,-28354638.992188,6980816.261073,0.000000,8006975.878423,8238989.020262,204697.853565,11138628.005967
855,-28352343.591797,6980844.872025,0.000000,8006975.878423,8238989.020262,1218998.216305,11138628.005967
856,-28347658.730469,6980905.075297,0.000000,8006975.878423,8238989.020262,-397027.554033,11138628.005967
857,-28345077.640625,6980939.281248,0.000000,8006975.878423,8238989.020262,-579789.022528,11138628.005967
858,-28340929.421875,6980995.799706,0.000000,8006975.878423,8238989.020262,1541572.538692,11138628.005967
859,-28332948.484131,6981109.892453,0.000000,8006975.878423,8238989.020262,-2189569.750440,11138628.005967
